concept_string;standard_concept_id;domain;filter
ms_course_ris;37209522;Condition;condition
ms_course_cis;40493286;Condition;condition
ms_course_rrms;4145049;Condition;condition
ms_course_spms;4137855;Condition;condition
ms_course_ppms;4178929;Condition;condition
dmt_type_alemtuzumab;1312706;Drug;drug_exposure
dmt_type_azathioprine;19014878;Drug;drug_exposure
dmt_type_cladribine;19054825;Drug;drug_exposure
dmt_type_corticosteroids;37312057;Procedure;procedure
dmt_type_cyclophosphamide;1310317;Drug;drug_exposure
dmt_type_dimethyl_fumarate;43526424;Drug;drug_exposure
dmt_type_diroximel_fumarate;37497593;Drug;drug_exposure
dmt_type_fingolimod;40226579;Drug;drug_exposure
dmt_type_fludarabine;1395557;Drug;drug_exposure
dmt_type_glatiramer_acetate;751889;Drug;drug_exposure
dmt_type_immunoglobulin;19117912;Drug;drug_exposure
dmt_type_interferon;19109079;Drug;drug_exposure
dmt_type_peg_interferon;19109079;Drug;drug_exposure
dmt_type_methotrexate;1305058;Drug;drug_exposure
dmt_type_minocycline;1708880;Drug;drug_exposure
dmt_type_mitoxantrone;1309188;Drug;drug_exposure
dmt_type_monomethyl_fumarate;45775567;Drug;drug_exposure
dmt_type_mycophenolate_mofetil;19003999;Drug;drug_exposure
dmt_type_natalizumab;735843;Drug;drug_exposure
dmt_type_ocrelizumab;1593457;Drug;drug_exposure
dmt_type_ofatumumab;40167582;Drug;drug_exposure
dmt_type_ozanimod;37499437;Drug;drug_exposure
dmt_type_ponesimod;740121;Drug;drug_exposure
dmt_type_rituximab;1314273;Drug;drug_exposure
dmt_type_siponimod;1510913;Drug;drug_exposure
dmt_type_teriflunomide;42900584;Drug;drug_exposure
dmt_type_ublituximab;1301397;Drug;drug_exposure
dmt_stop_reas_stop_disease_activity;4002837;Condition;stop_reason
dmt_stop_reas_stop_progression;36311010;Meas Value;stop_reason
dmt_stop_reas_stop_financial;4171724;Observation;stop_reason
dmt_stop_reas_stop_contraindication;4192905;Observation;stop_reason
dmt_stop_reas_stop_inefficacy;4216318;Observation;stop_reason
dmt_stop_reas_stop_intolerance;4216319;Observation;stop_reason
dmt_stop_reas_stop_non_adherence;45765593;Observation;stop_reason
dmt_stop_reas_stop_other;4190569;Observation;stop_reason
dmt_stop_reas_stop_patient_choice;4049622;Observation;stop_reason
dmt_stop_reas_stop_unknown;4129922;Observation;stop_reason
mri_region_mri_brain;37311324;Procedure;procedure
mri_region_mri_cervical;4082840;Procedure;procedure
mri_region_mri_myelon;4082839;Procedure;procedure
mri_region_mri_thoracic;4082988;Procedure;procedure
vib_sense_vib_absent_left;3654254;Condition;vac
vib_sense_vib_absent_right;3654253;Condition;vac
vib_sense_vib_decreased_left;4169947;Condition;vac
vib_sense_vib_decreased_right;4303375;Condition;vac
vib_sense_vib_normal_left;3654251;Condition;vac
vib_sense_vib_normal_right;3654252;Condition;vac
ms_status_clin_statusC_stable;4234874;Condition;vac
ms_status_clin_statusC_act_progr;0;Metadata;vac
ms_status_clin_statusC_act_noprogr;0;Metadata;vac
ms_status_clin_statusC_inact_progr;0;Metadata;vac
ms_status_pat_statusP_better;4284269;Condition;vac
ms_status_pat_statusP_better1;4149524;Condition;vac
ms_status_pat_statusP_better2;4139101;Condition;vac
ms_status_pat_statusP_stable;4234874;Condition;vac
ms_status_pat_statusP_worse;4281854;Condition;vac
ms_status_pat_statusP_worse1;4077493;Condition;vac
ms_status_pat_statusP_worse2;4264759;Condition;vac
current_symptom_symp_anxiety;441542;Condition;vac
current_symptom_symp_bladder;607969;Condition;vac
current_symptom_symp_bowel;4043373;Observation;vac
current_symptom_symp_cognition;443432;Condition;vac
current_symptom_symp_depression;440383;Condition;vac
current_symptom_symp_dexterity;4144499;Condition;vac
current_symptom_symp_dizziness;4223938;Condition;vac
current_symptom_symp_fatigue;4223659;Condition;vac
current_symptom_symp_pain;4329041;Condition;vac
current_symptom_symp_sensory;4311114;Condition;vac
current_symptom_symp_spasticity;4329728;Condition;vac
current_symptom_symp_vision;4318982;Condition;vac
current_symptom_symp_walking;4083973;Observation;vac
com_type_com_alc_abuse;433753;Condition;vac
com_type_com_anxiety;442077;Condition;vac
com_type_com_arrhythmia;44784217;Condition;vac
com_type_com_autoimmune;434621;Condition;vac
com_type_com_bipolar;436665;Condition;vac
com_type_com_cancer;443392;Condition;vac
com_type_com_chronic_lung;4186898;Condition;vac
com_type_com_congestive_heart;319835;Condition;vac
com_type_com_depression;440383;Condition;vac
com_type_com_diabetes;201820;Condition;vac
com_type_com_drug_abuse;436954;Condition;vac
com_type_com_epilepsy;380378;Condition;vac
com_type_com_eye;375252;Condition;vac
com_type_com_fibromyalgia;40405599;Condition;vac
com_type_com_hepatitis;4291005;Condition;vac
com_type_com_hyperlipidemia;432867;Condition;vac
com_type_com_hypertension;316866;Condition;vac
com_type_com_ibs;75576;Condition;vac
com_type_com_ischemic_heart;4185932;Condition;vac
com_type_com_peripheral_vasc;321052;Condition;vac
com_type_com_psychosis;436073;Condition;vac
com_type_com_stroke;381316;Condition;vac
com_system_sys_skel;4339410;Condition;vac
com_system_sys_musc;137275;Condition;vac
com_system_sys_nerv;376337;Condition;vac
com_system_sys_endo;31821;Condition;vac
com_system_sys_cardio;134057;Condition;vac
com_system_sys_lymph;440363;Condition;vac
com_system_sys_resp;320136;Condition;vac
com_system_sys_digest;4201745;Condition;vac
com_system_sys_urin;75865;Condition;vac
com_system_sys_reprod;4179871;Condition;vac
smoking_current_smoker;40766945;Observation;vac
smoking_former_smoker;45883458;Meas Value;vac
smoking_never_smoked;903653;Observation;vac
smoking_smoking_unknown;4129922;Observation;vac
ms_family_yes;4188539;Meas Value;vac
ms_family_no;4188540;Meas Value;vac
education_isced_0;43021809;Observation;vac
education_isced_1;4072733;Observation;vac
education_isced_2;4074914;Observation;vac
education_isced_3;4074914;Observation;vac
education_isced_4;2618201;Observation;vac
education_isced_5;2618201;Observation;vac
education_isced_6;2618202;Observation;vac
education_isced_7;2618203;Observation;vac
education_isced_8;2618204;Observation;vac
employment_employed;4076340;Observation;vac
employment_ft_employed;4053118;Observation;vac
employment_homemaker;40485425;Observation;vac
employment_med_retired_ms;4059631;Observation;vac
employment_med_retired_other;4059631;Observation;vac
employment_parental_leave;45763686;Observation;vac
employment_pt_employed;4059634;Observation;vac
employment_retired;4022069;Observation;vac
employment_student;4137058;Observation;vac
employment_unemployed;4251171;Observation;vac
np_treat_type_np_other;4190569;Observation;vac
np_treat_type_occupational_therapy;4309371;Observation;vac
np_treat_type_physiotherapy;4238738;Observation;vac
np_treat_type_psychotherapy;4150862;Observation;vac
np_treat_type_rehabilitation;4046794;Observation;vac
np_treat_type_speech_therapy;4201412;Observation;vac
AD;4320322;Observation;location
AR;4073750;Observation;location
AT;4329596;Observation;location
AU;41881315;Geography;location
BE;41890291;Geography;location
BR;41892130;Geography;location
BZ;4330443;Observation;location
CA;41915371;Geography;location
CH;4330427;Observation;location
CL;4073752;Observation;location
CN;41921547;Geography;location
CO;4073753;Observation;location
CR;4330444;Observation;location
CU;4075639;Observation;location
CY;4329599;Observation;location
CZ;4320163;Observation;location
DE;41970930;Geography;location
DK;41930999;Geography;location
DO;4075641;Observation;location
EC;4071854;Observation;location
EG;4073737;Observation;location
ES;42020824;Geography;location
FI;4320323;Observation;location
FR;41928898;Geography;location
GB;42035286;Geography;location
MA;4071834;Geography;location
MC;4329604;Observation;location
MX;4075636;Observation;location
PE;4072765;Observation;location
PL;4329597;Observation;location
SA;42014333;Geography;location
SE;42030997;Geography;location
TN;4075197;Observation;location
TR;40617903;Observation;location
US;42046186;Geography;location
VE;4075649;Observation;location
NL;42032171;Geography;location
BY;35825545;Observation;location
BM;4329858;Observation;location
